image,pillars_and_stances,pillar,stance_list,stance,caption,pillar_w_definition,prediction
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5436.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme features a man in a news anchor's outfit, standing in front of a crowd of people at a train station. The text on the image reads ""TESTING THE TRAIN GODS"" in bold, capitalized letters. Additionally, there is a caption that reads ""Heng Swee Keat"", which refers to the Prime Minister of Singapore.
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5440.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The image features a young girl in a school uniform standing in front of a mirror, holding a large tuba. The text on the image reads, ""Tuba is good for you"" and ""Singaporeans SG Guit."" The entities in the image are the girl, the tuba, and the mirror.
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5441.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The image depicts a group of people, including a man and a woman, standing in a room. The man is wearing a shirt that says ""avoiding jail,"" while the woman is wearing a shirt that says ""potential to excel in life."" There are several other people in the room, but they are not visible in the image.
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5443.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme features a photo of two men, one on the left side and the other on the right side. The man on the left side is wearing a suit and tie, while the man on the right side is wearing a t-shirt. Both men are looking at the camera.
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5448.jpg,"['Economic Defence', ['Against', 'Against', 'Against']]",Economic Defence,"['Against', 'Against', 'Against']",Against,"The meme features an image of a burning building with the text ""50% water price hike, tobacco hike, electricity tariffs up"" overlaid on top. The text is accompanied by the image of a man holding a fire extinguisher in front of the burning building.
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,against
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5449.jpg,"['Psychological Defence', ['Supportive', 'Supportive']]",Psychological Defence,"['Supportive', 'Supportive']",Supportive,"The meme features two men sitting at a desk, each holding a pen and looking at a piece of paper. The text on the paper reads ""Singapore handling COVID-19"" and ""Other countries not handling COVID-19.""
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5457.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The image features a Twitter post with the text ""Guys really live in apartments like these and don't see any issue"" overlaid on top of a picture of an apartment building. The tweet is accompanied by the hashtag ""BTO Guide: Eligibility Criteria.""
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5458.jpg,"['Social Defence', ['Against', 'Against']]",Social Defence,"['Against', 'Against']",Against,"The meme features a black and white image of a man wearing a suit and tie, standing in front of a crowd of people. He is holding a sign that reads ""NEA says tissue paper peddlers are unlicensed hawkers and are required to pay a S$50 fine."" The text is accompanied by a caption that reads ""LANJIAO LA.""
","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5464.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme features an image of a robotic arm holding a cell phone, with the text ""SG government...Singaporeans: Give me the RAP"" overlaid on it. The entities in the image are the robotic arm and the cell phone.
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5467.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The meme features two images side by side, one before and one after the Goods and Services Tax (GST) increase. In the first image, there is a plate of sushi with various types of sushi on it. In the second image, the same plate of sushi has been replaced with a plate of fried fish nuggets.
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,against
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5470.jpg,"['Social Defence', ['Against', 'Against']]",Social Defence,"['Against', 'Against']",Against,"The meme features a black and white image of a woman sprinting, possibly in a track and field event. The text on the image reads ""Aunties Sprinting (for MRT seats).""
","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5477.jpg,"['Economic Defence', ['Against', 'Against', 'Against']]",Economic Defence,"['Against', 'Against', 'Against']",Against,"The image features a man in a suit and tie, holding a sign that reads ""Huh? More ERP?"" The man appears to be confused or surprised by the text on the sign.
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5488.jpg,"['Economic Defence', ['Against', 'Against', 'Against']]",Economic Defence,"['Against', 'Against', 'Against']",Against,"The meme features a black and white image of a young boy standing in front of a wall, holding a sign that reads ""Why are you leaving me?"". The text on the sign reads ""I STILL GOT MONEY TO TRAVEL"" and ""THE WALKING DEAD"".
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5490.jpg,"['Social Defence', ['Against', 'Against', 'Against']]",Social Defence,"['Against', 'Against', 'Against']",Against,"The meme features a black and white image of two men standing next to each other, with the text ""Believe in something. Even if it means Boomer generation Singaporeans giving you shit"" overlaid on the image. The captions are written in English.
","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",neutral
